Index,gain_kr,gain_ks,gain_to,gain_na,gain_ca,APD90,APD60,APD40,APA,TRI60,TRI40,EAD,90PERCENT,90to90,Alternan,Pro-Arrhythmic
108,0.7773702675568527,1,1,1,0.9290310776698104,307.6708613318042,271.6484442593646,216.50174505228642,124.0489896480158,-1.0382524930261743,-0.7874422275465194,,-78.16286611373613,308.8989716890501,False,False
109,1.1496954124357983,1,1,1,1.2499479493717245,257.6261258024606,226.5009902822203,184.71355900663184,123.914803163671,-1.2044994657963726,-0.9684456335853233,,-78.2081845321859,258.8913006702787,False,False
110,1.2389571280881966,1,1,1,0.7854238099908488,238.51627310097683,209.93131359078689,175.14467269566376,124.16482287062121,-1.3206501024819477,-1.092343898656719,,-78.08348090112119,239.7139832394314,False,False
111,1.0697622899346408,1,1,1,1.2445454458763419,267.64105231361464,233.84605870541418,191.25366841518553,123.9202104886134,-1.1403018918851895,-0.9136661323947443,,-78.21127388585055,268.90563778119395,False,False
112,0.7226629609516066,1,1,1,0.6359566445925972,304.98429277096875,268.2059734512586,214.3536317833932,124.35411296700632,-1.0626024323260768,-0.7332743042593344,,-78.08793887431169,306.1766571843764,False,False
113,1.2355517016152167,1,1,1,1.3623644566095319,248.76142841059482,216.94436918618158,178.47907079104334,123.91258951641677,-1.1202356937001696,-1.0129672386916289,,-78.23053704546443,250.0114225251018,False,False
114,1.0601721852790502,1,1,1,1.1654489139970157,268.10766005615005,235.46958465274656,192.8041778051993,123.94996660304415,-1.1828299734435428,-1.0002320676837715,,-78.19698399900781,269.35740529798204,False,False
115,0.7474003108249478,1,1,1,0.7198142912320606,304.6355363993789,267.55729695997434,213.7041019059834,124.2454744795903,-1.1184215070539651,-0.8515937143431308,,-78.1080883811431,305.83459908660734,False,False
116,1.0718274738187694,1,1,1,0.9396186715017327,262.9300132878707,231.08676226361422,191.3722282150411,124.02717696813683,-1.2072853833732051,-1.0418319120804098,,-78.13797275651852,264.1488177109277,False,False
117,0.3807672182109984,1,1,1,0.4643925825241416,378.0884253846016,332.7796250891988,251.64452935341978,124.70795631713278,-0.8432968077485578,-0.5832906510616339,,-78.07798750911209,379.29342324269237,False,False
