Index,gain_kr,gain_ks,gain_to,gain_na,gain_ca,APD90,APD60,APD40,APA,TRI60,TRI40,EAD,90PERCENT,90to90,Alternan,Pro-Arrhythmic
140,0.9881748652379564,1,1,1,0.9881748652379564,275.3767895910423,241.87455073092133,196.3395568258711,123.99921874951107,-1.132136324108762,-0.8852655326131293,,-78.15333320893116,276.59608911990654,False,False
141,1.4940084528150148,1,1,1,1.4940084528150148,225.76199670130154,196.5373569020885,165.72302103077527,123.88298921168669,-1.2565188368683669,-1.0503884915658912,,-78.24364232418807,227.0489391926676,False,False
142,1.5597708841510118,1,1,1,1.5597708841510118,221.01524821965722,193.16152936493745,162.94023515284061,123.89017819338062,-1.2482328196079244,-1.191485277719455,,-78.25862789965342,222.3078241556068,False,False
143,0.474769634751855,1,1,1,0.474769634751855,350.50618008407764,308.50924894289346,238.85477325430838,124.65895842396927,-1.0271471798914869,-0.7930969499420468,,-78.0676756901412,351.71252395771444,False,False
144,1.162374106047365,1,1,1,1.162374106047365,255.86730203259503,223.44464588165283,185.01733649981907,123.92712547088254,-1.0359333401365234,-0.9012308945928701,,-78.18897782348886,257.0925165366498,False,False
145,1.3816729829090562,1,1,1,1.3816729829090562,234.44047468464123,204.4974496086943,172.19563918124186,123.9014287616908,-1.26481598678762,-1.1238757244765627,,-78.22447746383624,235.71054993744474,False,False
146,0.9102822628950187,1,1,1,0.9102822628950187,284.6370230393368,249.7514969111653,201.5466120960773,124.05737387602727,-1.1237209529155978,-0.9528909141453584,,-78.14537351933522,285.85555722063873,False,False
147,0.6103116565788536,1,1,1,0.6103116565788536,327.00847151724156,288.0969182916451,225.28995695355115,124.40302156770224,-1.0371430331080735,-0.8131689284139869,,-78.0897083064501,328.19967564288527,False,False
148,0.4872744157792937,1,1,1,0.4872744157792937,348.19092902116245,306.6276920688688,235.133844388125,124.63413719450188,-1.0420372297291898,-0.8645990403259535,,-78.07033400037406,349.37102702539414,False,False
149,0.7644636439936446,1,1,1,0.7644636439936446,303.3491794820293,266.64663468062645,213.5263950806111,124.18763367562671,-1.0649170743400131,-0.7228497386439564,,-78.1193991670161,304.5587794294697,False,False
150,0.7156270868702527,1,1,1,0.7156270868702527,310.75529785838444,273.1848192520556,216.8336178130703,124.25453559286329,-1.1096269341882543,-0.8987785556139797,,-78.11048919909359,311.9540470557986,False,False
151,0.9030615702845706,1,1,1,0.9030615702845706,285.42339510226157,252.36922821745975,203.59108172083506,124.06546988094989,-1.1300802416972093,-0.8277927644482579,,-78.14668894991175,286.64125978853554,False,False
